sample_id	start_line	end_line	link	label	reviews
6725492	436	610	https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/PageInsightsAsyncExportRun.java/#L436-L610	non-smelly	['none']
6890147	45	56	https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.compiler/share/classes/com/sun/tools/sjavac/server/SysInfo.java/#L45-L56	non-smelly	['none', 'minor', 'none', 'none', 'none']
6893505	476	649	https://github.com/google/error-prone-javac/blob/a53d069bbdb2c60232ed3811c19b65e41c3e60e0/src/jdk.jdeps/share/classes/com/sun/tools/jdeps/JdepsConfiguration.java/#L476-L649	smelly	['major', 'minor', 'none', 'minor']
6920729	30	200	https://github.com/google/gdata-java-client/blob/c6202a55f5f29afb37ffcf876674dca372f3fb4c/java/src/com/google/gdata/data/analytics/DataSource.java/#L30-L200	non-smelly	['none', 'none', 'minor', 'none']
6984118	32	39	https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/integration/allsimplebridges/Tester174.java/#L32-L39	non-smelly	['none']
6940330	100	124	https://github.com/google/gdata-java-client/blob/c6202a55f5f29afb37ffcf876674dca372f3fb4c/java/src/com/google/gdata/client/GoogleAuthTokenFactory.java/#L100-L124	non-smelly	['none']
6988534	20	257	https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/javatests/com/google/j2cl/transpiler/regression/mediumbridgesshard3/TestShard.java/#L20-L257	non-smelly	['none']
6921656	32	94	https://github.com/google/gdata-java-client/blob/c6202a55f5f29afb37ffcf876674dca372f3fb4c/java/src/com/google/api/gbase/client/ItemTypeDescription.java/#L32-L94	non-smelly	['none']
7002598	608	612	https://github.com/google/nomulus/blob/2481704d00f10f6b5675dd26f9effaad434ddbea/java/google/registry/flows/domain/DomainCreateFlow.java/#L608-L612	non-smelly	['none']
6985869	194	255	https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/ast/FieldDescriptor.java/#L194-L255	non-smelly	['none', 'minor', 'none']
7022531	18	38	https://github.com/IBM/janusgraph-utils/blob/b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Constants.java/#L18-L38	non-smelly	['none']
7027539	22	300	https://github.com/IBM/ibm-cos-sdk-java/blob/d6b03864c15c622ce439e39f20ab41a77dc1cc83/ibm-cos-java-sdk-kms/src/main/java/com/ibm/cloud/objectstorage/services/kms/model/ListKeysResult.java/#L22-L300	non-smelly	['none', 'major', 'none']
6977949	102	114	https://github.com/google/jsinterop-generator/blob/c48a10f4c02b62207059997b4d18847c40f410ef/javatests/jsinterop/generator/externs/inheritance/InterfaceWithStructuralTypeImpl.java/#L102-L114	non-smelly	['none']
6917283	27	584	https://github.com/google/ExoPlayer/blob/4bc79c9465abd00e29ff576c5f7a7517be632f5a/library/core/src/main/java/com/google/android/exoplayer2/util/ParsableByteArray.java/#L27-L584	smelly	['minor', 'major', 'major']
7074847	363	382	https://github.com/linkedin/pygradle/blob/4b04b7980dc47a76b816184ebbcfe0b3f5cefadd/pygradle-plugin/src/main/groovy/com/linkedin/gradle/python/util/OperatingSystem.java/#L363-L382	non-smelly	['none', 'none', 'none']
7048370	372	440	https://github.com/google/sagetv/blob/a35e3a450b4c0134cb097b9e7de76dca08eb6654/java/sage/media/bluray/BluRayParser.java/#L372-L440	smelly	['minor', 'minor', 'minor']
7071931	34	65	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/xalan/third_party/android/platform/external/apache-xml/src/main/java/org/apache/xpath/functions/FuncSum.java/#L34-L65	non-smelly	['none']
7076084	32	111	https://github.com/linkedin/parseq/blob/6151cc9064cf8af2ec5ab10ec80aa8c40db6b13c/subprojects/parseq-restli-client/src/main/java/com/linkedin/restli/client/ParSeqRestliClient.java/#L32-L111	non-smelly	['none']
7056354	45	235	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/java/io/SequenceInputStream.java/#L45-L235	non-smelly	['none']
7047868	22	1683	https://github.com/google/sagetv/blob/a35e3a450b4c0134cb097b9e7de76dca08eb6654/java/sage/media/format/FormatParser.java/#L22-L1683	smelly	['critical', 'minor', 'critical']
7077189	32	78	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/luni/src/main/java/javax/xml/xpath/XPathConstants.java/#L32-L78	non-smelly	['none', 'none', 'none']
7075624	38	106	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/jre_emul/android/platform/libcore/ojluni/src/main/java/sun/security/x509/CertificatePolicyMap.java/#L38-L106	non-smelly	['none', 'none', 'none', 'none']
7120318	45	447	https://github.com/Microsoft/azure-maven-plugins/blob/d3e0b6fa0e00f38c04b622589a939fb3bae2227e/azure-maven-plugin-lib/src/main/java/com/microsoft/azure/maven/AbstractAzureMojo.java/#L45-L447	non-smelly	['none', 'major', 'none']
7084780	33	254	https://github.com/google/j2objc/blob/471504a735b48d5d4ace51afa1542cc4790a921a/xalan/third_party/android/platform/external/apache-xml/src/main/java/org/apache/xml/utils/AttList.java/#L33-L254	non-smelly	['none']
7148614	58	61	https://github.com/Microsoft/azure-tools-for-java/blob/d121e8ac9cc3ab400e5b49c8b372280ae332f3fb/PluginsAndFeatures/azure-toolkit-for-intellij/src/com/microsoft/intellij/ApplicationSettings.java/#L58-L61	non-smelly	['none', 'none', 'none']
7137862	149	161	https://github.com/Microsoft/EmbeddedSocial-Android-SDK/blob/a507d791f19e53cee5a421309a6afbf9c37e00f7/EmbeddedSocialClient/sdk/src/main/java/com/microsoft/embeddedsocial/ui/adapter/viewholder/UserHeaderViewHolder.java/#L149-L161	non-smelly	['none']
7165732	21	32	https://github.com/Microsoft/vso-httpclient-java/blob/7b6329238498d7ad1934243150f955bea594df37/Rest/alm-tfs-client/src/main/generated/com/microsoft/alm/teamfoundation/workitemtracking/webapi/models/WorkItemTypeTemplate.java/#L21-L32	non-smelly	['none']
7140272	22	38	https://github.com/Microsoft/java-debug/blob/5d5b39e63c986f4f4ebbed6fc039c0c4e81e3480/com.microsoft.java.debug.plugin/src/main/java/com/microsoft/java/debug/plugin/internal/LaunchCommandHandler.java/#L22-L38	non-smelly	['none']
7149120	38	96	https://github.com/Microsoft/azure-tools-for-java/blob/d121e8ac9cc3ab400e5b49c8b372280ae332f3fb/PluginsAndFeatures/azure-toolkit-for-eclipse/com.microsoft.azuretools.hdinsight/src/com/microsoft/azuretools/hdinsight/Activator.java/#L38-L96	non-smelly	['none']
7161125	30	54	https://github.com/Microsoft/azure-tools-for-java/blob/d121e8ac9cc3ab400e5b49c8b372280ae332f3fb/PluginsAndFeatures/azure-toolkit-for-intellij/src/com/microsoft/intellij/helpers/InputValidator.java/#L30-L54	non-smelly	['none']
7160140	31	97	https://github.com/Microsoft/azure-tools-for-java/blob/d121e8ac9cc3ab400e5b49c8b372280ae332f3fb/Utils/azure-explorer-common/src/com/microsoft/tooling/msservices/serviceexplorer/NodeAction.java/#L31-L97	non-smelly	['none']
7183873	8	13	https://github.com/oracle/pgql-lang/blob/d31340ea99b7a2c4a4a2311fca77d6be415e5395/graph-query-ir/src/main/java/oracle/pgql/lang/ir/modify/Modification.java/#L8-L13	non-smelly	['none']
7196708	18	59	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-core/src/main/java/com/oracle/bmc/core/requests/GetInstanceRequest.java/#L18-L59	non-smelly	['none']
7198305	33	45	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-core/src/main/java/com/oracle/bmc/core/responses/ListBootVolumeAttachmentsResponse.java/#L33-L45	non-smelly	['minor', 'none', 'none']
7155743	1932	1947	https://github.com/Microsoft/mssql-jdbc/blob/84484edf7944de56749fd2648d0af2ffa2459b7a/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java/#L1932-L1947	non-smelly	['none', 'none', 'none', 'none', 'none']
7198779	24	121	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-core/src/main/java/com/oracle/bmc/core/model/EgressSecurityRule.java/#L24-L121	non-smelly	['none']
7201007	11	142	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-objectstorage/bmc-objectstorage-generated/src/main/java/com/oracle/bmc/objectstorage/internal/http/ListWorkRequestErrorsConverter.java/#L11-L142	non-smelly	['none']
7200142	95	120	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-objectstorage/bmc-objectstorage-extensions/src/main/java/com/oracle/bmc/objectstorage/transfer/ProgressTrackingInputStreamFactory.java/#L95-L120	non-smelly	['none', 'none', 'none']
7204450	17	249	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-announcementsservice/src/main/java/com/oracle/bmc/announcementsservice/model/AnnouncementSummary.java/#L17-L249	non-smelly	['none']
7210083	179	191	https://github.com/oracle/weblogic-kubernetes-operator/blob/1fb059d7e32b9b3514617d54e4dda41ab68e71ea/operator/src/main/java/oracle/kubernetes/operator/helpers/CallBuilder.java/#L179-L191	non-smelly	['none', 'none', 'none', 'none']
7204626	9	2560	https://github.com/oracle/oci-java-sdk/blob/76e9cecd7b309d9f12e5efe96c74167c66a98872/bmc-core/src/main/java/com/oracle/bmc/core/VirtualNetworkAsync.java/#L9-L2560	non-smelly	['none']
7405705	33	80	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.core.common/src/org/graalvm/compiler/core/common/CompilationIdentifier.java/#L33-L80	non-smelly	['none', 'none', 'none']
7228058	36	292	https://github.com/reactor/reactor-core/blob/3958e2fabf49e16229dda5df39e7cde46797ec51/reactor-core/src/main/java/reactor/core/publisher/MonoWhen.java/#L36-L292	smelly	['major', 'major']
7214444	55	339	https://github.com/rabbitmq/rabbitmq-java-client/blob/8bc24bdce4da758f7be4f4451a46ab185058b272/src/main/java/com/rabbitmq/client/Connection.java/#L55-L339	non-smelly	['none']
7237730	82	151	https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/robolectric/src/main/java/org/robolectric/plugins/DefaultSdkProvider.java/#L82-L151	non-smelly	['none']
7269783	35	54	https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/host/src/org/graalvm/visualvm/host/impl/HostsSupportImpl.java/#L35-L54	non-smelly	['none']
7239385	62	75	https://github.com/robolectric/robolectric/blob/525bfcfc0e0ed1653ad57341b564c6857e11dc50/resources/src/main/java/org/robolectric/res/android/LoadedArsc.java/#L62-L75	non-smelly	['none', 'none', 'none']
7272444	52	61	https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/heap/Type.java/#L52-L61	non-smelly	['none', 'none', 'none']
7290109	21	95	https://github.com/spring-projects/eclipse-integration-tcserver/blob/5b381256cb35cfe2aa21f5093558f7ca927c289f/com.vmware.vfabric.ide.eclipse.tcserver.tests/src/com/vmware/vfabric/ide/eclipse/tcserver/tests/support/TestConfiguration.java/#L21-L95	non-smelly	['none', 'none', 'none']
7293098	54	143	https://github.com/spring-projects/greenhouse/blob/c7994183812150de971ef4a76c08d5b4631ab5d1/src/main/java/com/springsource/greenhouse/signup/SignupController.java/#L54-L143	smelly	['minor', 'none', 'minor']
7274207	65	192	https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/profiler/src/org/graalvm/visualvm/lib/profiler/v2/features/LocksFeatureUI.java/#L65-L192	smelly	['minor', 'minor']
7277560	31	127	https://github.com/SAP/olingo-jpa-processor-v4/blob/e61b432b876e60c093ba626a00432d4826893e10/jpa/odata-jpa-processor/src/main/java/com/sap/olingo/jpa/processor/core/serializer/JPASerializeComplex.java/#L31-L127	non-smelly	['none']
7294593	23	135	https://github.com/spring-projects/grails-ide/blob/cb5162c5a7fc60a2847c39d2750003ada7e80ff7/org.grails.ide.eclipse.core/src/org/grails/ide/eclipse/longrunning/client/GrailsProcessStackTracer.java/#L23-L135	non-smelly	['none']
7358376	101	123	https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/build/buildservice/_03/_BuildAgentUpdate.java/#L101-L123	non-smelly	['none']
7211700	13	41	https://github.com/oracle/weblogic-monitoring-exporter/blob/05f1d3c4cc797577801df0ceceb9d92fc31718e8/src/main/java/io/prometheus/wls/rest/ServletConstants.java/#L13-L41	non-smelly	['none', 'none', 'none']
7327189	52	416	https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.client.common.ui/src/com/microsoft/tfs/client/common/ui/wit/controls/QueryItemTreeControl.java/#L52-L416	smelly	['minor', 'major', 'none', 'minor']
7257331	58	174	https://github.com/oracle/visualvm/blob/d9b10575b53d535e10c6e8c41831ebe38483c65b/visualvm/libs.profiler/profiler.heapwalker/src/org/graalvm/visualvm/lib/profiler/heapwalk/memorylint/rules/WrongWeakHashMap.java/#L58-L174	non-smelly	['none']
7356708	53	439	https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/workitemtracking/configurationsettingsservice/_03/_ConfigurationSettingsServiceSoapService.java/#L53-L439	smelly	['critical', 'major', 'major']
7369780	949	1124	https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ServerProperties.java/#L949-L1124	non-smelly	['none', 'major', 'none']
7356904	45	101	https://github.com/Microsoft/team-explorer-everywhere/blob/89ab2a4847aec8ec2afdf36c3f6287dd03bd558d/source/com.microsoft.tfs.core.ws/generated-src/ms/tfs/build/buildservice/_03/_BuildWebServiceSoap_UpdateBuildDefinitions.java/#L45-L101	non-smelly	['none', 'none', 'major']
7373964	30	40	https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-devtools/src/main/java/org/springframework/boot/devtools/classpath/ClassPathRestartStrategy.java/#L30-L40	non-smelly	['none']
7373999	31	40	https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/health/ReactiveHealthIndicator.java/#L31-L40	non-smelly	['none']
7375884	33	59	https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/web/trace/servlet/TraceableHttpServletResponse.java/#L33-L59	non-smelly	['none', 'none', 'none']
7386253	83	124	https://github.com/spring-projects/spring-data-couchbase/blob/2f4500e9c76541bbbd6a612f7b9283d2455a2dc6/src/main/java/org/springframework/data/couchbase/repository/query/N1qlCountQueryCreator.java/#L83-L124	non-smelly	['none', 'none', 'none']
7377296	259	264	https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/servlet/AbstractWebMvcEndpointHandlerMapping.java/#L259-L264	non-smelly	['none']
7374778	42	87	https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/ServletEndpointDiscoverer.java/#L42-L87	non-smelly	['none']
6785826	610	1160	https://github.com/facebook/facebook-java-business-sdk/blob/561f1a75e1220b55a160a1b92b0187f72be9cd08/src/main/java/com/facebook/ads/sdk/AdCampaignActivity.java/#L610-L1160	non-smelly	['none', 'critical', 'none']
6825782	26	35	https://github.com/google/conscrypt/blob/d7d3ec873a50c733c9c4397d6718c04045b377b3/common/src/main/java/org/conscrypt/CertPinManager.java/#L26-L35	non-smelly	['none']
6820808	441	454	https://github.com/google/closure-templates/blob/2258bec5ed4bd10f49347d250041aa9ea7eda01e/java/src/com/google/template/soy/jbcsrc/SoyNodeCompiler.java/#L441-L454	non-smelly	['none']
6836240	37	49	https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.model/emf-gen/org/eclipse/n4js/ts/typeRefs/UnknownTypeRef.java/#L37-L49	non-smelly	['none']
6832744	46	189	https://github.com/google/copybara/blob/76e3e6b1313d2bbea77fad3e7e1b53bc21949113/java/com/google/copybara/git/GerritOptions.java/#L46-L189	non-smelly	['none']
6847809	26	35	https://github.com/google/binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/main/java/com/google/security/zynamics/reil/translators/ppc/StfdTranslator.java/#L26-L35	non-smelly	['none']
7410927	68	77	https://github.com/spring-projects/spring-data-geode/blob/5dc269da02933c9e9031f38ff1b27b8b1ee7c31b/src/main/java/org/springframework/data/gemfire/serialization/AsmInstantiatorGenerator.java/#L68-L77	non-smelly	['none']
6841877	29	43	https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js/src/org/eclipse/n4js/typesystem/AbstractJudgment.java/#L29-L43	non-smelly	['none']
7423016	1837	1863	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/truffle/src/com.oracle.truffle.api/src/com/oracle/truffle/api/TruffleFile.java/#L1837-L1863	non-smelly	['none', 'none', 'none', 'none']
6810674	37	84	https://github.com/google/closure-stylesheets/blob/970d51e6fb45591e50c057b118e66a364957da42/src/com/google/common/css/compiler/passes/SplitRulesetNodes.java/#L37-L84	non-smelly	['none']
6861082	29	64	https://github.com/google/binnavi/blob/8e0aef41402db6c6ecb2a26bb943bbbc5fd989b2/src/main/java/com/google/security/zynamics/binnavi/Gui/Debug/Bookmarks/Actions/CDeleteBookmarkAction.java/#L29-L64	non-smelly	['none']
7428271	408	424	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.lir.amd64/src/org/graalvm/compiler/lir/amd64/AMD64ControlFlow.java/#L408-L424	non-smelly	['none']
7452272	42	57	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/substratevm/src/com.oracle.svm.core.graal.amd64/src/com/oracle/svm/core/graal/amd64/AMD64DecrementingSafepointCheckOp.java/#L42-L57	non-smelly	['none']
7457996	8	27	https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/model/Customer388.java/#L8-L27	non-smelly	['none', 'none']
7457519	9	12	https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/repo/Customer840Repository.java/#L9-L12	non-smelly	['none']
7460703	50	84	https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.hotspot.amd64/src/org/graalvm/compiler/hotspot/amd64/AMD64IndirectCallOp.java/#L50-L84	non-smelly	['none']
7476496	9	12	https://github.com/spring-projects/spring-data-examples/blob/ccae97890f85a3eaf8f4e05a1a07696e2b1e78a4/jpa/deferred/src/main/java/example/repo/Customer1569Repository.java/#L9-L12	non-smelly	['none']
